tahun,bulan,jenis_pelayanan,jumlah_korban_kekerasan_thd_perempuan_anak_berdasarkan_jenis_pelayanan_yang_diberikan
2020,11,Pemeriksaan Psikologi,37
2020,11,Konseling,48
2020,11,Hasil Pemeriksaan Psikologi,7
2020,11,Pendampingan Psikologi,20
2020,11,Pengukuran Awal,31
2020,11,Psikoedukasi/Psikososial,60
2020,11,Assesmsen Resiko,1
2020,11,Saksi Ahli,5
2020,11,Konsultasi Hukum,280
2020,11,Pendampingan Kepolisian,62
2020,11,Pendampingan Pengadilan,42
2020,11,Penjangkauan Paralegal URC,15
2020,11,Penjangkauan Paralegal Pusat,0
2020,11,Penjangkauan Pos Pengaduan,23
2020,11,Mediasi,0
2020,11,Rujukan Rumah Aman/Shelter,6
2020,11,Pemulangan,2
2020,11,Hospital Visit,1
2020,11,School Visit,0
2020,11,Home Visit ,1
2020,11,Penjangkauan Pendamping Korban,1
2020,11,Pendampingan Pendamping Korban,11
2020,11,Pelayanan Medis,1
