"tahun","bulan","jenis_kekerasan","jumlah_korban_jenis_kekerasan"
2020,1,"KDRT",38
2020,1,"Kekerasan Seksual",40
2020,1,"Trafficking",13
2020,1,"Kasus Lain",11
2020,2,"KDRT",29
2020,2,"Kekerasan Seksual",31
2020,2,"Trafficking",24
2020,2,"Kasus Lain",6
2020,3,"KDRT",39
2020,3,"Kekerasan Seksual",44
2020,3,"Trafficking",32
2020,3,"Kasus Lain",4
NA,NA,NA,NA
2020,4,"KDRT",20
2020,4,"Kekerasan Seksual",21
2020,4,"Trafficking",0
2020,4,"Kasus Lain",13
2020,5,"KDRT",24
2020,5,"Kekerasan Seksual",14
2020,5,"Trafficking",0
2020,5,"Kasus Lain",7
2020,6,"KDRT",41
2020,6,"Kekerasan Seksual",29
2020,6,"Trafficking",44
2020,6,"Kasus Lain",17
2020,7,"KDRT",42
2020,7,"Kekerasan Seksual",31
2020,7,"Trafficking",6
2020,7,"Kasus Lain",12
2020,8,"KDRT",34
2020,8,"Kekerasan Seksual",21
2020,8,"Trafficking",3
2020,8,"Kasus Lain",20
2020,9,"KDRT",25
2020,9,"Kekerasan Seksual",17
2020,9,"Trafficking",0
2020,9,"Kasus Lain",17
2020,10,"KDRT",27
2020,10,"Kekerasan Seksual",14
2020,10,"Trafficking",0
2020,10,"Kasus Lain",3
2020,11,"KDRT",38
2020,11,"Kekerasan Seksual",26
2020,11,"Trafficking",1
2020,11,"Kasus Lain",7
2020,12,"KDRT",29
2020,12,"Kekerasan Seksual",24
2020,12,"Trafficking",2
2020,12,"Kasus Lain",8
